Id,Name,
1,モンド主,
2,兄,
3,妹,
4,塔主,
5,下僕,
6,東北村長,
7,西北村長,
8,西南村長,
9,正南村長,
10,若者,
11,ジャム,
12,犬1,
13,犬2,
14,犬3,
15,犬4,
21,衛兵,
22,衛兵,
23,衛兵,
24,衛兵,
25,通行人,
26,通行人,
30,補給交換,
31,武器交換,
32,防具交換,
33,アクセサリー交換,
34,醤油1,
35,醤油2,
36,ウェンティの観客1,
37,ウェンティの観客2,
79,阿三,
80,困っているトレジャーハンター,
81,困っているトレジャーハンター,
82,困っているトレジャーハンター,
83,怪我した兵士,
84,怪我した兵士,
85,困っているトレジャーハンター,
86,困っているトレジャーハンター,
87,困っているトレジャーハンター,
88,困っているトレジャーハンター,
89,アリス,
90,ワイナリーの農夫,
91,ワイナリーの農夫,
92,野炊的美食家,
93,任務テストNPC,
94,変わった遺跡守衛,
95,0,
101,芽衣,
102,ウェンティテスト,
103,ゲアテスト,
501,バーバラ,
502,ディオナ,
503,トーマ,
504,早柚,
505,ゴロー,
506,北斗,
507,凝光,
508,凝光,
509,雲菫,
901,商店店主01,
902,商店店主02,
903,商店店主03,
904,商店店主04,
905,モンド通行人01,
906,モンド通行人02,
907,モンド通行人03,
908,モンド通行人04,
909,モンド通行人05,
910,モンド通行人06,
911,モンド通行人07,
912,モンド通行人08,
913,モンド門の兵士01,
914,モンド門の兵士02,
915,アンソニー,
916,クオン,
917,アンナ,
918,ベアトリーチェ,
919,クオン,
1001,ウェンティ,
1002,アンバー,
1003,オーナー,
1004,ガイア,
30057,ガイア,
1005,パイモン,
1006,ジン,
30058,ジン,
1007,リサ,
30059,リサ,
1008,バーバラ,
30060,バーバラ,
1009,ディルック,
30061,ディルック,
1010,風魔龍,
1011,レザー,
30062,レザー,
1012,香菱,
1013,神里綾華,
1014,ガイア,
1015,甘雨,
1016,刻晴,
1017,「淑女」,
1018,アルベド,
30056,アルベド,
1019,スクロース,
1020,ロサリア,
1021,胡桃,
1022,ダインスレイヴ,
1023,重雲,
1024,ベネット,
1025,空,
1026,蛍,
1027,ノエル,
1028,ベネット,
1029,エウルア,
1030,煙緋,
1031,北斗,
1032,楓原万葉,
1033,トーマ,
1034,八重神子,
1035,宵宮,
1036,雷電将軍,
1037,珊瑚宮心海,
1038,九条裟羅,
1039,ゴロー,
1040,早柚,
1041,重雲,
1042,辛炎,
1043,グゥオパァー,
1044,荒瀧一斗,
1045,申鶴,
1046,雲菫,
1101,通行人A,
1102,通行人B,
1103,通行人C,
1104,通行人D,
1105,コオロギ裁判,
1106,飛行裁判,
1107,謎の商人,
1108,牧師,
1109,ルシニー曹長,
1110,怪我した兵士,
1111,怪我した兵士,
1112,怪我した兵士,
1113,怪我した兵士,
1114,怪我した兵士,
1115,怪我した兵士,
1116,困っている通行人,
1117,スライム飼育員,
1118,困っているヒルチャール,
1119,助かった衛兵,
1120,会話テスト,
1121,任務テスト,
1122,ランダム通行人A,
1123,ランダム通行人B,
1124,ランダム通行人C,
1125,ランダム通行人D,
1130,潜入裁判,
1131,潜入AI1,
1132,潜入AI2,
1133,潜入AI3,
1134,潜入AI4,
1135,潜入AI5,
1136,潜入AI6,
1137,潜入AI7,
1138,潜入AI8,
1139,潜入AI9,
1140,潜入AI10,
1141,潜入AI11,
1142,潜入AI12,
1143,潜入AI13,
1144,潜入AI14,
1151,閉じ込められた住人,
1160,緑のやつ,
1161,ゴテリンデ,
1162,アート,
1163,マイルズ,
1164,アート,
1165,怪我した狼,
1166,追跡目標NPC,
1167,年寄りの村民,
1168,怒る村民,
1169,村民,
1170,村民,
1171,驚いた住人,
1172,怪我した村民,
1173,怪我した村民,
1174,怒る村民,
1175,怒る村民,
1176,ボレアス,
1177,風龍,
1178,アビスの魔術師,
1179,チャールズ,
1180,スライム飼育員,
1181,？？？,
1201,七天神像,
1202,七天神像,
1203,七天神像,
1204,七天神像,
1205,七天神像,
1206,七天神像,
1207,七天神像,
1208,七天神像,
1209,七天神像,
1210,サイリュス,
1211,スタンレー,
1212,ジャック,
1213,ヴァル,
1214,イザード,
1215,西風騎士,
1216,リヴィングストン博士,
1217,城門守衛,
1218,ホフマン,
1219,審問,
1220,潜入裁判上級,
1221,奇襲AI1,
1222,奇襲AI2,
1223,奇襲AI3,
1224,奇襲AI4,
1225,奇襲AI5,
1226,奇襲AI6,
1227,奇襲AI7,
1228,奇襲AI8,
1229,奇襲AI9,
1230,奇襲AI10,
1231,奇襲AI11,
1232,奇襲AI12,
1233,奇襲AI13,
1234,？？？,
1235,赤の大門,
1236,赤の大門,
1237,赤の大門,
1238,黒の大門,
1239,黒の大門,
1240,西風騎士,
1241,リン,
1242,コナー,
1243,パイモン,
1244,モンドショップオーダーボード,
1245,キャッツテールの掲示板,
1246,キャッツテールのポスター,
1247,ノート,
1248,求人掲示板,
1249,図書館ルール,
1250,ノート,
1251,掲示板,
1252,ノート,
1253,掲示板,
1254,掲示板,
1255,遺跡の銘文,
1256,ファオラ,
1257,不思議なホプキンス,
1258,ドゥラフ,
1259,エレン,
1260,？？？,
1261,一同,
1262,掲示板,
1263,貨物車,
1264,貨物車,
1265,貨物車,
1266,貨物車,
1267,貨物車,
1268,七天神像,
1269,触れる,
1270,触れる,
1271,触れる,
1272,七天神像,
1273,七天神像,
1274,七天神像,
1275,七天神像,
1276,七天神像,
1277,七天神像,
1278,七天神像,
1279,七天神像,
1280,七天神像,
1281,七天神像,
1305,動作テスト用パイモン1,
1401,ベアトリーチェ,
1403,クイン,
1404,クイン,
1405,アナ,
1408,アンソニー,
1409,サイリュス,
1410,サイリュス,
1411,スタンレー,
1412,スタンレー,
1413,ジャック,
1414,ジャック,
1417,ワーグナー,
1419,サラ,
1421,ミシェル,
1423,ブランシュ,
1425,フローラ,
1427,ドンナ,
1429,グレイス,
1430,グレイス,
1431,マーガレット,
1433,ホフマン,
1435,マージョリー,
1437,スワン,
1439,ロレンス,
1441,ゲイル,
1443,アート,
1445,アラミス,
1447,レイモンド,
1449,マイルズ,
1451,モンロー,
1453,スージー,
1455,ノルマ,
1457,アトス,
1459,ポルトス,
1461,ニムロド,
1463,ユーリ,
1465,チャールズ,
1467,パットン,
1469,エルフィ,
1471,ヴィクトリア,
1473,ジリアンナ,
1475,ペイン,
1477,ネルソン,
1479,リン,
1480,NPC動作テスト1-男,
1481,NPC動作テスト2-女,
1482,NPC動作テスト3-女,
1483,アート,
1485,「怪鳥」,
1486,パイモン,
1487,アナスタシア,
1501,「ファデュイ」守衛,
1502,「ファデュイ」小隊長,
1503,「臆病な」守衛,
1504,「貪欲な」守衛,
1505,ヒルチャール,
1506,ヒルチャール,
1507,ヒルチャール,
1508,「貪欲な」守衛3,
1509,「臆病な」守衛4,
1510,ファデュイ守衛5,
1511,ファデュイ守衛6,
1512,キャサリン,
1513,フクロウの彫像,
1514,変わった花瓶,
1517,ヴィクトル,
1519,ルーク,
1521,グローリー,
1523,ジョセ,
1525,ヴァル,
1527,エルザー,
1529,コナー,
1531,アデリン,
1533,トゥナー,
1535,アーネスト,
1537,ドゥラフ,
1539,エレン,
1541,ブロック,
1543,不思議なホプキンス,
1545,マーラ,
1547,ユルグ,
1549,ファオラ,
1551,ワイアット,
1553,グッドウィン,
1555,イーディス博士,
1557,ウルファ,
1559,ローガー,
1561,マイク,
1563,リヴィングストン博士,
1565,エラ·マスク,
1567,ティミー,
1569,アーサー,
1570,慌てるミラナ,
1571,怖がっているメイガー,
1572,怖がっているヘルス,
1573,怖がっているシュースター,
1574,悩むテルフェア,
1575,臆病なモロー,
1576,せっかちなワリット,
1577,うっかりパラド,
1578,悩むリリアン,
1579,サボるアンジェロ,
1581,フィンド,
1583,ハリー,
1585,早足のロス,
1587,ティマイオス,
1589,好奇心旺盛なパチ,
1591,ドゥーラン,
1592,グレッグ,
1593,頑張るシリオ,
1594,元気なオーリン,
1595,ヘイリー,
1596,モコ,
1597,ジル,
1598,ウィル,
1599,リリー,
1600,ルドルフ,
1601,ノーラ,
1602,アルバート,
1603,ブルース,
1604,ヘルマン,
1605,エリン,
1606,ゲーテ,
1607,マーヴィン,
1608,ペペ,
1609,マーヴィン,
1610,マーラ,
1611,ダンディ,
1612,ソラヤー,
1613,エコウ,
1615,橋西,
1616,六,
1617,星,
1618,小豆,
1619,佐,
1620,佑,
1621,若心,
1622,雲淡,
1623,寒鋒,
1624,常九,
1625,紀芳,
1626,茂才公,
1627,阿旭,
1628,石壮,
1629,朱店主,
1630,オラフ,
1631,ジークフレア,
1632,ヨトゥン,
1635,旅館女将-廃棄,
1636,旅館仲居1-廃棄,
1637,旅館仲居2-廃棄,
1638,シュッツ,
1639,鋒,
1640,石榴,
1641,喜児,
1642,サイード,
1643,アルフレッド,
1644,ヘレン,
1645,サンサ,
1646,ミハイル,
1647,リュドミラ,
1648,ワイラット,
1649,ウッド,
1650,フィンチじいさん,
1651,優しい声,
1652,アフラ,
1653,マイワイス,
1654,ツァレーヴィチ,
1655,パベル,
1656,漢のジャック,
1657,クロリス,
1658,デービー,
1659,雷蛍術師,
1660,セージ,
1661,ローズマリー,
1662,パスリー,
1663,ヘルター,
1664,ハリス,
1665,玉霞,
1666,アイスター,
1667,ウルバン,
1668,ジョエル,
1669,スティーブンス,
1670,アコウ,
1671,リーセ,
1672,トミー,
1673,ナンタック,
1674,ジョセフ,
2001,志華,
2002,永安,
2003,天おじ,
2004,梟総管,
2005,李槌,
2006,犬三,
2007,一柱,
2008,阿偉,
2009,徳安公,
2010,茶博士劉蘇,
2011,範二,
2012,安,
2013,博来,
2014,慕勝,
2015,綺命,
2016,嵐姉,
2017,霖鈴,
2018,一弦,
2019,清おば,
2020,星希,
2021,キキ,
2022,璃彩,
2023,琳琅,
2024,毓秀,
2025,チャンチャン,
2026,江舟,
2027,沈香,
2028,小豆,
2029,慧心,
2030,飛,
2031,モン,
2032,碧波,
2033,張順,
2034,高,
2035,孫,
2036,観海,
2037,潮汐,
2038,王鉗,
2039,千,
2040,徳貴,
2041,呉船長,
2042,向明,
2043,戟,
2044,快刀陳,
2045,卯師匠,
2046,ジェリー,
2047,ケンシ,
2048,章,
2049,ドッコサク,
2050,怠け者,
2051,モクシン,
2052,高斐,
2053,強おじ,
2054,石商,
2055,大脚,
2056,嘉義,
2057,一成,
2058,弘毅,
2059,ヴラド,
2060,浩,
2062,昌虎,
2063,フランシス,
2064,宏宇,
2065,大坤,
2066,朝南,
2067,アンドレイ,
2068,仁羽,
2069,金鐘,
2070,鉄衣,
2071,逢岩,
2072,イヴァノヴィチ,
2073,大武,
2074,ルル,
2075,扶柳,
2076,思思,
2077,竺子,
2078,キャサリン,
2079,シニャク,
2080,牙,
2081,蘇二おば,
2082,フレーキ,
2083,鶯,
2084,渡し守,
2085,昭,
2086,ナディヤ,
2087,月疏,
2088,女性冒険者,
2089,お参りする女性,
2090,長順,
2091,秀華,
2092,山ばあや,
2093,ピンばあや,
2094,公明,
2095,思妤,
2096,テンテン,
2097,春水,
2098,一然,
2099,寛,
2100,蔡楽,
2101,蔡尋,
2102,楚儀,
2103,桂,
2104,鉄腕,
2105,竟達,
2106,残牙,
2107,大壮,
2108,ヒョウタン,
2109,惚け者,
2110,今酔,
2111,喬おば,
2112,青白,
2113,勿忘,
2114,グミ,
2115,青蓮,
2116,一闊,
2117,万貨通,
2118,モンモン,
2119,羽,
2120,富貴,
2121,振翔,
2122,魏風塵,
2123,阿鳩,
2124,甄強,
2125,豪商黄,
2126,懸帆,
2127,汐零,
2128,秦夫人,
2129,ヘルダーリン,
2130,茉莉,
2131,輝おぼっちゃん,
2132,茜,
2133,キャスパー,
2134,星辰君,
2135,鬼じぃ,
2136,羅小妹,
2137,江城,
2138,小白,
2139,凪,
2140,百暁,
2141,鎮海,
2142,百識,
2143,百聞,
2144,其旦那,
2145,エカテリーナ,
2146,鴻如,
2147,鶴立,
2148,田饒舌,
2149,阿義,
2150,立本,
2200,仲林,
2201,江雪,
2202,淮安,
2203,ランダ,
2204,言笑,
2205,清昼,
2206,毓華,
2207,黄衣,
2208,ヴェル·ゴレット,
2209,ティア,
2210,ダンディ,
2211,ソラヤー,
2300,凱じぃ,
2302,寒鋒,
2303,星,
2304,トントン,
2305,佐,
2306,若心,
2307,雲淡,
2308,六,
2309,佑,
2310,ルーじぃ,
2311,九,
2400,孫宇,
2401,霹靂閃雷真君,
2402,瞬拳阿凌,
2403,鉄塊,
2404,周じぃ,
2405,鑑秋,
2406,フェイ,
2407,ぬらりひょん,
2408,文沢,
2409,フェルメール,
2410,伯桓,
2411,岳川,
2414,イヴァン,
2415,程梃,
2416,ゲイマン,
2417,劉じぃ,
2418,小鳥,
2419,紫微,
2420,花初,
2421,宝児,
2422,小漫,
2423,淑之,
2424,楚ばあや,
2425,ウラ,
2426,無怨,
2427,エコウ,
2428,星火,
2429,橋西,
2430,朱店主,
2431,判官,
2432,七郎,
2433,重佐,
2434,絵星,
2435,小月,
2436,銭目,
2437,芙蓉,
2438,徐六石,
2439,銀杏,
2440,海龍,
2441,スウリン,
2442,落霞,
2443,関宏,
2444,マクシム,
2445,ラクホウ,
2446,李九郎,
2447,翠児,
2448,秋歌,
2449,老趙,
2450,平海,
2451,デク,
2452,直,
2453,阿泰,
2454,東昇,
2455,立本,
2456,歩雲,
2457,シャオユウ,
2458,佑旭,
2459,沢幹,
2460,哲遠,
2461,征,
2603,ジン,
2614,バーバラ,
2615,嘉瑋,
3001,弥生七月,
3002,葵,
3003,御輿源一郎,
3004,キャサリン,
3005,古谷昇,
3006,小倉澪,
3007,岡崎陸斗,
3008,岡崎絵里香,
3009,太郎丸,
3010,梢,
3011,中西,
3012,ラムゼイ,
3013,平八,
3014,信盛,
3015,志村勘兵衛,
3016,新之丞,
3017,幸雄,
3018,松本,
3019,大和田,
3020,上杉,
3021,長谷川,
3022,湯雯,
3023,柚子,
3024,梨絵,
3025,井上,
3026,真田,
3027,天目十五,
3028,創,
3029,黒田,
3030,荒谷,
3031,菜々子,
3032,順吉,
3033,茂,
3034,土門,
3035,長野原龍之介,
3036,徳長,
3037,山上,
3038,藍川丞,
3039,佐藤,
3040,武田,
3041,珊瑚,
3042,龍二,
3043,西口,
3044,木南杏奈,
3045,翔太,
3046,天野,
3047,安藤,
3048,黒澤京之介,
3049,満,
3050,曜,
3051,宏一,
3052,緑,
3053,九条孝行,
3054,九条鎌治,
3055,池田総四郎,
3056,御輿源次郎,
3057,大河原五右衛門,
3058,矢田幸喜,
3059,渡辺,
3060,朝倉,
3061,三河茜,
3062,太田太郎,
3063,藤原俊子,
3064,毅,
3065,長岡秀満,
3066,ピカ,
3067,カイザー,
3068,ほれ,
3069,小林,
3070,千葉,
3071,李暁,
3072,奔雷手の秦師匠,
3073,笹野,
3074,婷婷,
3075,蔭山,
3076,海老名権四郎,
3077,小畑,
3078,涼子,
3079,秋月,
3080,ワヒッド,
3081,カルピリア,
3082,楓,
3083,ハリソン,
3084,久利須,
3085,柊慎介,
3086,柊千里,
3087,李小虎,
3088,広海,
3089,百合華,
3090,佐々木,
3091,エゴール,
3092,中野,
3093,横山,
3094,今谷三郎,
3095,ロベルト,
3096,ジョーンズ,
3097,西西,
3098,斑目百兵衛,
3099,宏達,
3100,平野,
3101,古田,
3102,春,
3103,戸田,
3104,平塚,
3105,稲城蛍美,
3106,鹿野奈々,
3107,麻紀,
3108,山田,
3109,甘楽,
3110,陸,
3111,九条政仁,
3112,松平,
3113,幾原凯,
3114,甲斐田龍馬,
3115,高橋,
3116,森口,
3117,大泉,
3118,宮崎三朗,
3119,三浦,
