Id,Name,
1,เจ้านายแห่ง Mondstadt,
2,พี่ชาย,
3,พี่สาว,
4,เจ้าของหอคอย,
5,ข้ารับใช้,
6,หัวหน้าหมู่บ้านทางตะวันออกเฉียงเหนือ,
7,หัวหน้าหมู่บ้านทางตะวันตกเฉียงเหนือ,
8,หัวหน้าหมู่บ้านทางตะวันออกเฉียงใต้,
9,หัวหน้าหมู่บ้านทางตะวันตกเฉียงใต้,
10,ชายหนุ่มผู้ร่าเริง,
11,แยม,
12,สุนัข 1,
13,สุนัข 2,
14,สุนัข 3,
15,สุนัข 4,
21,ยาม,
22,ยาม,
23,ยาม,
24,ยาม,
25,คนทั่วไป,
26,คนทั่วไป,
30,ผู้ค้าวัสดุ,
31,ผู้ค้าอาวุธ,
32,ผู้ค้าอุปกรณ์,
33,ผู้ค้าเครื่องประดับ,
34,ซอสถั่วเหลือง 1,
35,ซอสถั่วเหลือง 2,
36,คนฟังเพลงของ Venti 1,
37,คนฟังเพลงของ Venti 2,
79,Hassan,
80,นักล่าสมบัติจอมมึน,
81,นักล่าสมบัติจอมมึน,
82,นักล่าสมบัติจอมมึน,
83,ทหารที่บาดเจ็บ,
84,ทหารที่บาดเจ็บ,
85,นักล่าสมบัติจอมมึน,
86,นักล่าสมบัติจอมมึน,
87,นักล่าสมบัติจอมมึน,
88,นักล่าสมบัติจอมมึน,
89,Alice,
90,พนักงานโรงไวน์,
91,คนงานโรงไวน์,
92,นักล่าอาหารโลกกว้าง,
93,ทดสอบเควสต์ npc,
94,รูปปั้นประหลาด,
95,ทดสอบเควสต์ npc,
101,Mei,
102,บททดสอบของ Venti,
103,บททดสอบของ Gaia,
501,Barbara,
502,Diona,
503,Thoma,
504,Sayu,
505,Gorou,
506,Beidou,
507,Ningguang,
508,Ningguang,
509,Yun Jin,
901,เจ้าของร้าน 01,
902,เจ้าของร้าน 02,
903,เจ้าของร้าน 03,
904,เจ้าของร้าน 04,
905,พลเมือง Mondstadt 01,
906,พลเมือง Mondstadt 02,
907,พลเมือง Mondstadt 03,
908,พลเมือง Mondstadt 04,
909,พลเมือง Mondstadt 05,
910,พลเมือง Mondstadt 06,
911,พลเมือง Mondstadt 07,
912,พลเมือง Mondstadt 08,
913,ทหารเฝ้าประตู Mondstadt 01,
914,ทหารเฝ้าประตู Mondstadt 02,
915,Anthony,
916,Quinn,
917,Anna,
918,Beatrice,
919,Quinn,
1001,Venti,
1002,Amber,
1003,บอส,
1004,Kaeya,
30057,Kaeya,
1005,Paimon,
1006,Jean,
30058,Jean,
1007,Lisa,
30059,Lisa,
